state_name,year,tempc,co2_emissions,pe_coal,pe_petroleum,pe_naturalgas,pe_nuclear,re_biomass,re_geothermal,re_hydropower,re_solar,re_wind,population_thousands,rgdp_millions,PC 1,PC 2,PC 3,Class,state_abb,drought,flooding,freeze,severe_storm,tropical_cyclone,wildfire,winter_storm,latitude,longitude,total_disasters,total_pe
Connecticut,2007,9.74074074074074,40.5,39931,377002,183604,171874,31798,11,3590,773,0,3527,261129,-1.497310569057053,0.430044016167557,-0.2727440170375592,4,CT,0,0,0,1,0,0,0,41.764046,-72.682198,1,772411
Connecticut,2008,9.833333333333336,37.9,45188,339919,169802,161305,30039,14,5481,929,0,3546,259722,-1.5301738354810144,0.4541982309918287,-0.2707124009522635,4,CT,0,0,0,1,0,0,0,41.764046,-72.682198,1,716214
Connecticut,2009,9.356481481481485,36.1,26265,339055,188570,174220,35628,17,4973,1062,0,3562,248041,-1.5230482458618564,0.4912774227850995,-0.270662777670924,4,CT,0,0,0,0,0,0,0,41.764046,-72.682198,0,728110
Connecticut,2010,10.75,36.3,28711,329595,203814,175074,38576,20,3811,1137,0,3579,247461,-1.4428082495822372,0.438368146305731,-0.3941334487390333,4,CT,0,1,0,0,0,0,0,41.764046,-72.682198,1,737194
Connecticut,2011,10.476851851851851,34.9,6081,315235,236016,166669,36656,19,5513,1189,0,3588,242020,-1.4713798785084065,0.49259075150528,-0.352159872133279,4,CT,0,0,0,0,2,0,1,41.764046,-72.682198,3,724001
Connecticut,2012,11.370370370370376,34.2,9290,298610,236260,178959,34711,21,2970,1295,0,3595,243801,-1.4302326753258707,0.4483787116051348,-0.4442861966320347,4,CT,0,0,0,0,1,0,0,41.764046,-72.682198,1,723119
Connecticut,2013,9.879629629629628,34.9,7679,309534,240102,178465,37487,21,3835,1601,0,3595,241081,-1.467961840337166,0.5265691997271584,-0.3271792818408096,4,CT,0,0,0,0,0,0,0,41.764046,-72.682198,0,735780
Connecticut,2014,9.263888888888893,35.1,9097,308969,242227,165677,39085,21,4127,2241,0,3595,237784,-1.4906949615631002,0.5800370971402506,-0.2638488623125236,4,CT,0,0,0,0,0,0,0,41.764046,-72.682198,0,725970
Connecticut,2015,9.912037037037038,36.5,6536,313543,260925,182083,40975,21,2819,2954,0,3587,242911,-1.4121055072941022,0.555994948742333,-0.3468832033899578,4,CT,0,0,0,1,0,0,1,41.764046,-72.682198,2,763087
Connecticut,2016,10.986111111111107,34.2,2340,295614,254652,173363,41506,21,2069,4130,118,3578,242794,-1.3800973476486365,0.5524608850288131,-0.437876513375004,4,CT,1,0,0,1,0,0,0,41.764046,-72.682198,2,725969
Connecticut,2017,10.513888888888888,33.7,2507,295859,246533,172570,39089,21,3060,5089,117,3573,243682,-1.401666613510478,0.5988865383002111,-0.3980422724876084,4,CT,0,0,0,0,0,0,0,41.764046,-72.682198,0,717469
Connecticut,2018,10.421296296296298,37.1,4023,312696,285989,176496,38678,21,5056,6486,112,3572,244926,-1.3488067646743214,0.6219593824612115,-0.38474375101619,4,CT,0,0,0,1,0,0,2,41.764046,-72.682198,3,779204
Delaware,1997,12.685185185185183,15.4,48586,131417,48140,0,2101,76,0,26,0,751,45231,-2.403304781804919,0.1940754907601189,-0.2293578811211669,4,DE,0,0,0,0,0,0,0,39.157307,-75.519722,0,228143
Delaware,1998,14.11574074074074,15.0,45817,132144,42322,0,1833,79,0,24,0,763,49743,-2.3415642458394164,0.1507808922171513,-0.349456744961876,4,DE,0,0,0,0,0,0,0,39.157307,-75.519722,0,220283
Delaware,1999,13.61574074074074,15.2,35915,136124,58089,0,1889,89,0,23,0,775,53862,-2.3466159660692023,0.1917204896593131,-0.3058475035307128,4,DE,0,0,0,0,1,0,1,39.157307,-75.519722,2,230128
Delaware,2000,12.63425925925926,16.1,50147,130824,50175,0,2181,89,0,20,0,786,56109,-2.374860555115848,0.2288458551921431,-0.2254012903175647,4,DE,0,0,0,0,0,0,0,39.157307,-75.519722,0,231146
Delaware,2001,13.38425925925926,15.6,38335,138478,51817,0,1208,100,0,17,0,796,58882,-2.3431310282438997,0.2210814880413134,-0.2859218694669641,4,DE,0,0,0,0,0,0,0,39.157307,-75.519722,0,228630
Delaware,2002,13.976851851851851,15.4,40536,134057,53782,0,1190,109,0,16,0,806,56814,-2.315752310134749,0.2041998235434121,-0.3350371203979148,4,DE,1,0,0,0,0,0,0,39.157307,-75.519722,1,228375
Delaware,2003,12.546296296296294,15.9,46997,136588,47971,0,1247,142,0,13,0,818,57957,-2.364443766113084,0.2679288191965362,-0.2170394476088439,4,DE,0,0,0,0,1,0,0,39.157307,-75.519722,1,231556
Delaware,2004,13.236111111111116,16.2,53599,127465,49722,0,1271,154,0,12,0,831,60682,-2.326769432971542,0.2442169128993209,-0.273930593357209,4,DE,0,0,0,0,2,0,0,39.157307,-75.519722,2,230786
Delaware,2005,13.180555555555555,16.9,56716,135389,48639,0,1699,176,0,11,0,845,59974,-2.3163674790122726,0.2524436562831088,-0.2685846735806543,4,DE,0,0,0,0,0,0,0,39.157307,-75.519722,0,240744
Delaware,2006,14.06944444444444,15.9,56625,122657,44787,0,3394,204,0,22,0,859,61497,-2.275670439198238,0.2308236158106306,-0.3520322216385643,4,DE,0,1,0,0,0,0,0,39.157307,-75.519722,1,224069
Delaware,2007,13.495370370370368,16.7,63839,119810,49932,0,4683,247,0,44,0,872,61235,-2.280888924862082,0.2576130735388526,-0.3060421320719167,4,DE,1,0,0,1,0,0,0,39.157307,-75.519722,2,233581
Delaware,2008,13.504629629629632,15.8,60891,112725,49749,0,5444,294,0,50,0,884,58656,-2.280357943322951,0.2726944922446788,-0.312478133244826,4,DE,0,0,0,0,0,0,0,39.157307,-75.519722,0,223365
Delaware,2009,13.013888888888893,12.1,33938,85949,51651,0,6188,367,0,85,0,892,60404,-2.320618185109541,0.3411673911178728,-0.2888727326014308,4,DE,0,0,0,0,0,0,0,39.157307,-75.519722,0,171538
Delaware,2010,13.708333333333336,11.3,30253,84903,56086,0,7192,414,0,125,25,900,60016,-2.284736580376392,0.3289781145218481,-0.3503907789254182,4,DE,0,0,0,0,0,0,0,39.157307,-75.519722,0,171242
Delaware,2011,14.124999999999998,12.3,17881,101870,81710,0,7031,401,0,383,47,907,62017,-2.2428859827431795,0.3332840027359866,-0.3774800880659951,4,DE,1,0,0,0,0,0,0,39.157307,-75.519722,1,201461
Delaware,2012,14.708333333333336,13.4,17384,99222,104421,0,6068,430,0,607,35,915,61976,-2.202199502276113,0.3192711684008958,-0.4176025613399564,4,DE,1,0,0,0,1,0,0,39.157307,-75.519722,2,221027
Delaware,2013,13.236111111111116,13.1,18254,94876,100682,0,6137,430,0,1001,43,924,59157,-2.25981723019093,0.3948416182316634,-0.3007003692658156,4,DE,0,0,0,0,0,0,0,39.157307,-75.519722,0,213812
Delaware,2014,12.620370370370376,12.8,10238,96523,107051,0,6397,430,0,1189,48,932,63500,-2.27362953724309,0.4429059939450009,-0.2522298893492048,4,DE,0,0,0,2,0,0,0,39.157307,-75.519722,2,213812
Delaware,2015,13.564814814814811,12.9,7149,102296,107819,0,6037,430,0,1230,48,941,65876,-2.2273682669585835,0.4178756271305355,-0.3289623060783286,4,DE,0,0,0,0,0,0,1,39.157307,-75.519722,1,217264
Delaware,2016,14.092592592592592,13.3,8199,103419,113552,0,5981,430,0,1133,49,949,63109,-2.1991671547845018,0.4013869716570844,-0.3695914661083136,4,DE,0,0,0,0,0,0,0,39.157307,-75.519722,0,225170
Delaware,2017,14.236111111111107,12.4,4804,103200,103121,0,6082,430,0,1354,46,957,62740,-2.1956785402311594,0.4143352958380584,-0.3878224801870536,4,DE,0,0,0,0,0,0,0,39.157307,-75.519722,0,211125
Delaware,2018,13.967592592592592,12.6,4296,109360,99416,0,6077,430,0,1492,47,965,62765,-2.199436893001977,0.4376524032278934,-0.3665652708549004,4,DE,0,0,0,0,0,0,1,39.157307,-75.519722,1,213072
Florida,1997,21.74537037037037,219.4,751335,1654266,547201,241023,197033,1948,2464,29982,0,15186,560888,3.0086144214560604,-0.9078177834710144,-2.718798640964309,3,FL,0,0,0,0,0,0,0,30.438118,-84.281296,0,3193825
Florida,1998,22.49537037037037,233.5,749474,1837091,529565,326432,171827,2130,2024,29626,0,15487,590135,3.172037298425679,-1.029488845503919,-2.796923398908999,3,FL,1,0,0,1,1,0,0,30.438118,-84.281296,3,3442562
Florida,1999,21.759259259259267,233.3,716280,1837301,583448,329450,171638,2157,1433,28969,0,15759,616625,3.194807406103508,-0.9568908557607934,-2.7329530008032785,3,FL,1,0,0,1,0,0,1,30.438118,-84.281296,3,3466479
Florida,2000,21.43055555555556,241.2,760439,1907826,574460,336766,164155,2157,885,27909,0,16048,642693,3.258270517110603,-1.003981271709381,-2.6646201946255776,3,FL,1,1,0,0,0,0,0,30.438118,-84.281296,2,3579491
Florida,2001,21.62962962962964,240.3,725890,1941855,569757,329825,127398,2444,1526,26770,0,16357,658640,3.137668059223776,-0.972281198761925,-2.5583608365167243,3,FL,0,0,0,0,1,0,0,30.438118,-84.281296,1,3567327
Florida,2002,21.82870370370371,243.7,719670,1892395,708638,351940,144188,2663,1873,25656,0,16689,685304,3.333862302528294,-0.9844610320261132,-2.627851324991928,3,FL,0,0,0,0,1,0,0,30.438118,-84.281296,1,3672643
Florida,2003,21.592592592592588,247.8,723832,1931768,714826,322868,157615,3507,2660,24706,0,17004,715436,3.4301830664603163,-0.9222267932204696,-2.591073150616784,3,FL,0,0,0,1,0,0,0,30.438118,-84.281296,1,3693294
Florida,2004,21.56481481481481,259.9,699055,2095087,757672,325516,149032,3849,2657,23957,0,17415,757054,3.566184412776748,-0.903994589977867,-2.5201640474693368,3,FL,0,0,0,0,4,0,0,30.438118,-84.281296,4,3877330
Florida,2005,21.57407407407407,262.7,672309,2130793,805446,300127,157664,4434,2661,22915,0,17842,806339,3.678930990299427,-0.8263675918981886,-2.4925301138704223,3,FL,0,0,0,1,4,0,0,30.438118,-84.281296,5,3908675
Florida,2006,21.865740740740748,261.3,696215,2018975,917468,327934,162048,5034,2018,22985,0,18167,834346,3.8123276523601968,-0.8475497467772766,-2.566208256109066,3,FL,1,0,0,0,0,1,0,30.438118,-84.281296,2,3960592
Florida,2007,22.08333333333333,258.7,720824,1938437,943845,307215,169327,5908,1527,23160,0,18368,835867,3.843350569540304,-0.8200864196767359,-2.5848099006091907,3,FL,1,0,0,0,0,1,0,30.438118,-84.281296,2,3910321
Florida,2008,21.56944444444445,240.4,693161,1717483,970038,335857,210030,6889,2031,23615,0,18527,803218,3.876705229460616,-0.7106253488230619,-2.775138995542827,3,FL,0,0,0,0,0,1,0,30.438118,-84.281296,1,3716539
Florida,2009,21.75462962962963,225.7,581517,1578647,1081725,304544,239189,8444,2032,23273,0,18653,758264,3.866189100909985,-0.5213818082840499,-2.866691567877239,3,FL,0,0,0,0,0,0,0,30.438118,-84.281296,0,3546433
Florida,2010,20.662037037037035,243.4,637416,1675076,1180462,250178,253868,9516,1731,24638,0,18846,766199,4.029632151662935,-0.4660414912124823,-2.675385933343231,3,FL,0,0,0,0,0,0,0,30.438118,-84.281296,0,3743132
Florida,2011,22.046296296296298,230.0,552730,1571420,1235953,230369,251217,9799,1769,25868,0,19093,763746,3.997437539931701,-0.3627436031788396,-2.795372195121471,3,FL,1,0,0,0,0,1,0,30.438118,-84.281296,2,3590472
Florida,2012,22.162037037037035,224.1,482984,1498038,1348390,187259,248455,10056,1432,27441,0,19298,769309,3.964994317280969,-0.2151963737132403,-2.744021920025218,3,FL,0,0,0,0,1,0,0,30.438118,-84.281296,1,3516671
Florida,2013,22.046296296296298,222.6,505155,1522265,1245287,277169,260909,10056,2425,28428,0,19546,784090,4.102604307177703,-0.2597734369272033,-2.94151827184988,3,FL,0,0,0,0,0,0,0,30.438118,-84.281296,0,3549876
Florida,2014,21.467592592592585,228.3,557882,1541398,1241250,291474,256189,10056,2010,29805,0,19846,805278,4.169935216822615,-0.2728190462773264,-2.893505343661262,3,FL,0,0,0,1,0,0,0,30.438118,-84.281296,1,3632004
Florida,2015,22.97685185185185,232.6,466530,1621226,1378089,294099,251293,10056,2277,30189,0,20209,839124,4.343140593636798,-0.2355767005484094,-2.9764508804949563,3,FL,0,0,0,1,0,0,0,30.438118,-84.281296,1,3759944
Florida,2016,22.48148148148148,230.1,426188,1613028,1414358,306658,247496,10056,1611,30909,0,20613,866731,4.367654019118314,-0.1494720605063061,-2.954907310936369,3,FL,0,0,0,2,1,0,0,30.438118,-84.281296,3,3760232
Florida,2017,22.689814814814817,228.8,407538,1626024,1421277,304840,258486,10056,2011,38265,0,20964,896117,4.520447406840049,-0.0051080325323664,-3.0483736349978727,3,FL,0,0,1,1,1,0,0,30.438118,-84.281296,3,3759679
Florida,2018,22.375000000000004,230.9,327807,1687999,1511073,306461,251818,10056,2117,53528,0,21244,924873,4.685527965332153,0.2997573473023831,-3.0708845094315,3,FL,0,0,0,2,1,0,0,30.438118,-84.281296,3,3833340
Georgia,1997,17.337962962962962,157.1,767969,938363,381712,319170,218529,54,43708,186,0,7685,328994,1.3435964258401816,-1.3991764754130356,-2.365312241289021,3,GA,0,0,0,1,0,0,0,33.749027,-84.388229,1,2407214
Georgia,1998,18.717592592592585,159.0,767394,961594,378549,329212,202938,56,53376,202,0,7864,352713,1.401588854178783,-1.426102359784169,-2.439598735115778,3,GA,1,0,0,1,0,0,0,33.749027,-84.388229,2,2436749
Georgia,1999,18.050925925925924,161.9,782617,1013518,347107,328946,202675,91,28134,216,0,8046,377608,1.4168175756112542,-1.4625427831836428,-2.3918103868607714,3,GA,1,0,0,1,0,0,1,33.749027,-84.388229,3,2472188
Georgia,2000,17.416666666666668,169.8,819530,1013420,421262,338660,196564,91,25307,224,0,8227,393195,1.4806657106530443,-1.4923642040157734,-2.3034396915584314,3,GA,1,0,0,0,0,0,1,33.749027,-84.388229,2,2592872
Georgia,2001,17.745370370370367,162.3,772021,1011020,362643,351739,164912,101,26829,226,0,8377,396875,1.3270868305186778,-1.4463634747866323,-2.288908469816737,3,GA,0,0,0,0,0,0,0,33.749027,-84.388229,0,2497423
Georgia,2002,17.976851851851855,167.2,807121,1006589,393127,324827,255750,107,27627,231,0,8508,400092,1.7244906671041669,-1.424500550077502,-2.525309574605598,3,GA,1,0,0,2,0,1,0,33.749027,-84.388229,4,2531664
Georgia,2003,17.398148148148145,170.3,819031,1033435,390760,346601,179394,125,41920,236,0,8623,410588,1.4736738440112993,-1.4148251939378709,-2.262244532338344,3,GA,0,0,0,2,0,0,0,33.749027,-84.388229,2,2589827
Georgia,2004,17.763888888888886,176.0,834991,1079645,406436,351921,189409,135,36983,234,0,8769,429314,1.6089820440967866,-1.4530379828997328,-2.314130354029569,3,GA,0,0,0,0,3,0,0,33.749027,-84.388229,3,2672993
Georgia,2005,17.662037037037035,186.3,901010,1120350,427825,329092,177716,153,40317,237,0,8926,445533,1.6498301742456956,-1.4931152466208633,-2.1969455091488785,3,GA,0,0,0,1,2,0,0,33.749027,-84.388229,3,2778277
Georgia,2006,18.08333333333333,183.8,892732,1089023,433920,333981,184924,172,25480,241,0,9156,450584,1.6956524802517223,-1.5215962299994112,-2.2792393025886137,3,GA,1,0,0,1,0,0,0,33.749027,-84.388229,2,2749656
Georgia,2007,18.22222222222221,186.3,934773,1052558,455220,341364,183298,203,22102,245,0,9350,453061,1.74152304388317,-1.5750570503439787,-2.290111104354896,3,GA,1,0,1,1,0,1,0,33.749027,-84.388229,4,2783915
Georgia,2008,17.509259259259256,173.7,885849,946224,436093,331235,176734,227,21133,264,0,9505,443416,1.5742080217602297,-1.4542051168224146,-2.2446064669978547,3,GA,1,0,0,1,0,0,0,33.749027,-84.388229,2,2599401
Georgia,2009,17.453703703703702,163.5,723449,993679,475240,331368,188182,276,31815,293,0,9621,426264,1.554712262642567,-1.237385211872195,-2.2963860207119944,3,GA,0,0,0,2,0,0,0,33.749027,-84.388229,2,2523736
Georgia,2010,17.199074074074076,172.7,767906,1016399,540943,350268,214608,300,32407,388,0,9712,433027,1.7720869100934795,-1.2820544619020495,-2.3466246221312037,3,GA,0,1,0,1,0,0,0,33.749027,-84.388229,2,2675516
Georgia,2011,18.134259259259256,157.2,634756,977455,531596,338052,221061,291,26282,536,0,9802,439890,1.7148235409825046,-1.1442165033167295,-2.483022145107697,3,GA,1,0,0,5,1,0,0,33.749027,-84.388229,7,2481859
Georgia,2012,18.61111111111111,137.1,435546,887725,624338,355674,216392,315,21281,750,0,9901,444132,1.6156573073603226,-0.946297097480061,-2.594129069947588,3,GA,1,0,0,1,0,0,0,33.749027,-84.388229,2,2303283
Georgia,2013,17.439814814814813,135.1,426184,863463,634635,343801,247100,315,35431,1312,0,9972,450772,1.6888392828481753,-0.8015575716894492,-2.575879989598201,3,GA,0,0,0,2,0,0,0,33.749027,-84.388229,2,2268083
Georgia,2014,17.203703703703706,140.1,482657,833868,664808,340652,266034,315,29142,2396,0,10067,465646,1.8227705535963636,-0.8321220970972466,-2.6001799510863424,3,GA,0,0,0,1,0,0,1,33.749027,-84.388229,2,2321985
Georgia,2015,18.50462962962964,137.4,394665,878226,712580,353883,271119,315,27804,2461,0,10178,481576,1.9281258694031085,-0.7932005771651016,-2.7468343643460504,3,GA,0,1,0,1,0,0,1,33.749027,-84.388229,3,2339354
Georgia,2016,18.773148148148152,136.4,399279,856545,727336,360633,256836,315,31137,10257,0,10302,498267,1.9764856996213345,-0.6873437639444953,-2.77889312754052,3,GA,1,0,0,2,1,1,0,33.749027,-84.388229,5,2343793
Georgia,2017,18.791666666666668,133.2,344273,910745,709694,352560,248441,315,22201,20717,0,10410,516594,2.0169171609999035,-0.4904178386095595,-2.815943930433352,3,GA,0,0,1,2,1,0,0,33.749027,-84.388229,4,2317272
Georgia,2018,18.379629629629623,133.1,340152,876317,759332,359262,247484,315,33656,20960,0,10511,528999,2.042437379029368,-0.4267163475183869,-2.7803478619245734,3,GA,0,0,0,3,2,0,1,33.749027,-84.388229,6,2335063
Idaho,1997,6.240740740740741,13.8,6410,146540,70801,0,28607,522,149882,2,0,1229,37015,-2.475687309177188,1.2694912042207502,0.9051305408652872,4,ID,0,1,0,0,0,0,0,43.617775,-116.199722,1,223751
Idaho,1998,6.84722222222222,14.2,8783,152565,71912,0,27359,555,131904,2,0,1252,38791,-2.4515850354779367,1.203674846695981,0.8516988840925769,4,ID,0,0,0,0,0,0,0,43.617775,-116.199722,0,233260
Idaho,1999,6.435185185185188,15.1,7976,165044,73361,0,28093,1262,138042,2,0,1276,42496,-2.437407925925996,1.2630950255260611,0.8868830341815132,4,ID,0,0,0,0,0,0,0,43.617775,-116.199722,0,246381
Idaho,2000,6.629629629629627,15.7,13732,167339,74518,0,27857,1307,111871,1,0,1299,47324,-2.4263689026976984,1.1906950357502526,0.8603827749091915,4,ID,0,0,0,0,0,1,0,43.617775,-116.199722,1,255589
Idaho,2001,6.800925925925927,15.7,11395,155395,81804,0,28446,1520,74637,2,0,1320,46062,-2.429363863172286,1.1003958262140383,0.8243917530464366,4,ID,0,0,0,0,0,0,0,43.617775,-116.199722,0,248594
Idaho,2002,6.087962962962965,15.1,10194,160021,73482,0,22446,1530,89210,3,0,1340,47208,-2.472587751891331,1.1804363020332524,0.905889680757636,4,ID,1,0,0,0,0,0,0,43.617775,-116.199722,1,243697
Idaho,2003,7.425925925925927,14.5,10219,140328,71754,0,22969,1312,84585,3,0,1363,48536,-2.4231742291469858,1.1214714817888551,0.7874273657489657,4,ID,1,0,0,0,0,1,0,43.617775,-116.199722,2,222301
Idaho,2004,6.749999999999999,15.8,12336,156496,78273,0,25928,1397,84752,3,0,1392,51241,-2.4152486305144683,1.158753543548996,0.8396944422825842,4,ID,0,0,0,0,0,0,0,43.617775,-116.199722,0,247105
Idaho,2005,6.435185185185188,15.9,11286,159726,78118,0,35321,1525,85413,8,0,1428,55387,-2.3778293635065078,1.193399033184085,0.8364310929397406,4,ID,0,0,0,0,0,0,0,43.617775,-116.199722,0,249130
Idaho,2006,6.768518518518517,15.9,8212,165353,79041,0,32954,1510,111513,14,1682,1469,57590,-2.3449784753149947,1.2626972193937631,0.8408442893395296,4,ID,0,0,0,0,0,1,0,43.617775,-116.199722,1,252606
Idaho,2007,7.097222222222222,16.4,10261,162468,83904,0,34984,1537,89170,17,1703,1505,58703,-2.322409942789919,1.1982772797979635,0.7977252926954514,4,ID,1,0,0,0,0,1,0,43.617775,-116.199722,2,256633
Idaho,2008,5.847222222222222,15.6,8604,152495,90550,0,36210,2325,92258,20,2044,1534,59704,-2.352844505450741,1.2895684485457235,0.8965506377785984,4,ID,1,0,0,0,0,1,0,43.617775,-116.199722,2,251649
Idaho,2009,6.009259259259258,15.2,8443,144873,87072,0,29231,2122,101838,23,3059,1554,57088,-2.36988268608058,1.3122031970437975,0.914064252295892,4,ID,1,0,0,0,0,0,0,43.617775,-116.199722,1,240388
Idaho,2010,6.291666666666668,16.0,8527,157574,85075,0,36250,2120,89309,29,4300,1571,57907,-2.3199098728070835,1.2781624947576642,0.8738902866562716,4,ID,0,0,0,0,0,0,0,43.617775,-116.199722,0,251176
Idaho,2011,5.768518518518517,15.8,7846,156231,83947,0,32271,2164,130241,29,12696,1584,57797,-2.303404655454747,1.4192924607931494,1.0068680725393215,4,ID,0,0,0,0,0,1,0,43.617775,-116.199722,1,248024
Idaho,2012,7.277777777777778,15.7,5186,152573,90339,0,31770,2213,104109,47,17991,1595,57764,-2.231359280842294,1.2990857049477504,0.9079769614937766,4,ID,1,0,0,0,0,1,0,43.617775,-116.199722,2,248098
Idaho,2013,6.504629629629631,17.2,7965,156633,107089,0,33902,1881,80845,62,23472,1611,59831,-2.226767082548061,1.2655660245575455,1.000061075578422,4,ID,1,0,0,0,0,0,0,43.617775,-116.199722,1,271687
Idaho,2014,7.277777777777778,16.7,7472,160167,93610,0,40923,2252,85611,64,26683,1631,61394,-2.149709512399062,1.269987179985749,0.9342644860830336,4,ID,1,0,0,0,0,0,0,43.617775,-116.199722,1,261249
