state_name,year,co2_emissions,tempc,PC 1,PC 2,PC 3,state_abb,Class
Indiana,2004,237.8,11.23148148,0.924721697,1.203738646,-0.648115112,IN,4
Indiana,2005,236.4,11.58333333,0.963884881,1.159852037,-0.648115112,IN,4
Indiana,2006,234.4,11.90277778,0.996028594,1.116841812,-0.648115112,IN,4
Indiana,2007,233.9,11.82407407,0.985921673,1.118535354,-0.648115112,IN,4
Indiana,2008,229.6,10.5787037,0.811374297,1.219870835,-0.648115112,IN,4
Indiana,2009,206.3,10.71296296,0.71479206,1.11350314,-0.648115112,IN,4
Indiana,2010,218.3,11.44444444,0.867775782,1.083723592,-0.648115112,IN,4
Indiana,2011,210.7,11.7037037,0.864641119,1.025181281,-0.648115112,IN,4
Indiana,2012,196.3,12.85185185,0.938721014,0.853633132,-0.648115112,IN,4
Indiana,2013,201.3,10.6712963,0.693577508,1.082068844,-0.648115112,IN,4
Indiana,2014,206.7,9.671296296,0.597749021,1.196496988,-0.648115112,IN,4
Indiana,2015,187.2,11.28240741,0.704317906,0.960130382,-0.648115112,IN,4
Indiana,2016,182.9,12.34722222,0.818078322,0.835374385,-0.648115112,IN,4
Indiana,2017,177.6,12.20833333,0.776659789,0.824596162,-0.648115112,IN,4
Indiana,2018,191,11.43981481,0.749387503,0.946973054,-0.648115112,IN,4
Iowa,1990,63,9.699074074,-0.842227764,0.329193287,1.034868225,IA,3
Iowa,1991,65,9.212962963,-0.890782405,0.380322174,1.034868225,IA,3
Iowa,1992,63.8,8.800925926,-0.945959765,0.411960353,1.034868225,IA,3
Iowa,1993,67.7,7.592592593,-1.075225636,0.541039406,1.034868225,IA,3
Iowa,1994,68.8,8.587962963,-0.943356127,0.443736909,1.034868225,IA,3
Iowa,1995,72.3,8.476851852,-0.937673623,0.463903678,1.034868225,IA,3
Iowa,1996,74.3,7.314814815,-1.070582848,0.581183578,1.034868225,IA,3
Iowa,1997,73.5,8.388888889,-0.938312295,0.468910305,1.034868225,IA,3
Iowa,1998,77.6,10.50925926,-0.651169034,0.272983351,1.034868225,IA,3
Iowa,1999,78.9,9.810185185,-0.729772066,0.342276558,1.034868225,IA,3
Iowa,2000,79.8,9.240740741,-0.794180888,0.397353108,1.034868225,IA,3
Iowa,2001,78.8,9.476851852,-0.7674786,0.366323888,1.034868225,IA,3
Iowa,2002,79.6,9.537037037,-0.753806394,0.359397777,1.034868225,IA,3
Iowa,2003,79.2,8.842592593,-0.840261029,0.421734713,1.034868225,IA,3
Iowa,2004,81.5,9.175925926,-0.785062644,0.393814444,1.034868225,IA,3
Iowa,2005,81.3,9.787037037,-0.70759413,0.329145324,1.034868225,IA,3
Iowa,2006,82.7,10.21759259,-0.644725161,0.288267323,1.034868225,IA,3
Iowa,2007,87.9,9.384259259,-0.720745579,0.385619177,1.034868225,IA,3
Iowa,2008,91.8,7.731481481,-0.905477478,0.558194787,1.034868225,IA,3
Iowa,2009,86.7,8.166666667,-0.874260699,0.491998592,1.034868225,IA,3
Iowa,2010,90.9,8.99537037,-0.747819738,0.422866046,1.034868225,IA,3
Iowa,2011,87.7,9.115740741,-0.74647033,0.394748173,1.034868225,IA,3
Iowa,2012,81.8,11.15277778,-0.519311505,0.168722816,1.034868225,IA,3
Iowa,2013,82.9,8.143518519,-0.887214021,0.463342421,1.034868225,IA,3
Iowa,2014,83.9,7.476851852,-0.963260191,0.528316384,1.034868225,IA,3
Iowa,2015,77.8,9.592592593,-0.727270949,0.293823431,1.034868225,IA,3
Iowa,2016,74.3,10.39814815,-0.641898951,0.197500746,1.034868225,IA,3
Iowa,2017,76.5,10,-0.678484249,0.24078602,1.034868225,IA,3
Iowa,2018,82.5,8.606481481,-0.820448209,0.39602198,1.034868225,IA,3
Kansas,1990,69.5,13.06018519,-0.092624982,-0.758040026,1.092939473,KS,3
Kansas,1991,68.1,13.16666667,-0.084083668,-0.77791291,1.092939473,KS,3
Kansas,1992,66,12.31018519,-0.199189667,-0.706221035,1.092939473,KS,3
Kansas,1993,71.2,11.07407407,-0.325476173,-0.569450425,1.092939473,KS,3
Kansas,1994,71.6,12.73148148,-0.114456311,-0.734222449,1.092939473,KS,3
Kansas,1995,69.1,12.18055556,-0.193412797,-0.693964617,1.092939473,KS,3
Kansas,1996,74.6,11.71296296,-0.22230176,-0.631259184,1.092939473,KS,3
Kansas,1997,71.5,12.03703704,-0.195034576,-0.678930439,1.092939473,KS,3
Kansas,1998,70.8,13.50925926,-0.01257986,-0.829786838,1.092939473,KS,3
Kansas,1999,74.5,13.3287037,-0.014572233,-0.802058652,1.092939473,KS,3
Kansas,2000,76.2,13.07407407,-0.035725854,-0.774731842,1.092939473,KS,3
Kansas,2001,72,13.28703704,-0.027779479,-0.815736899,1.092939473,KS,3
Kansas,2002,77.2,12.87962963,-0.050644953,-0.760069245,1.092939473,KS,3
Kansas,2003,78.9,12.75925926,-0.055043211,-0.74588202,1.092939473,KS,3
Kansas,2004,76.1,12.81481481,-0.059799218,-0.766126484,1.092939473,KS,3
Kansas,2005,72.5,13.27314815,-0.018255899,-0.828850025,1.092939473,KS,3
Kansas,2006,72.7,13.81944444,0.053107201,-0.885645736,1.092939473,KS,3
Kansas,2007,80.4,12.81944444,-0.031316838,-0.762419171,1.092939473,KS,3
Kansas,2008,75.1,11.98611111,-0.159401039,-0.705234024,1.092939473,KS,3
Kansas,2009,73.2,12,-0.164894375,-0.717957826,1.092939473,KS,3
Kansas,2010,72.8,12.93055556,-0.048551344,-0.814655176,1.092939473,KS,3
Kansas,2011,70.9,12.89351852,-0.060400163,-0.822394998,1.092939473,KS,3
Kansas,2012,66.2,14.56481481,0.127064889,-1.008035831,1.092939473,KS,0
Kansas,2013,69.8,12.06481481,-0.164886664,-0.75369253,1.092939473,KS,3
Kansas,2014,70,12.0462963,-0.16401164,-0.755211367,1.092939473,KS,3
Kansas,2015,64.2,13.5,-0.009156132,-0.923764953,1.092939473,KS,3
Kansas,2016,62.1,13.98148148,0.042713724,-0.983015837,1.092939473,KS,3
Kansas,2017,58.5,13.61111111,-0.01916399,-0.964636423,1.092939473,KS,3
Kansas,2018,62.4,12.55555556,-0.129363413,-0.850509311,1.092939473,KS,3
Kentucky,1990,118.4,14.06481481,0.584940556,-0.442203843,0.019160715,KY,0
Kentucky,1991,118.6,14.09722222,0.592171062,-0.448706661,0.019160715,KY,0
Kentucky,1992,122,12.82407407,0.452337167,-0.31519706,0.019160715,KY,0
Kentucky,1993,132.8,12.77777778,0.502305193,-0.273448115,0.019160715,KY,0
Kentucky,1994,130.7,12.99537037,0.521242095,-0.306872919,0.019160715,KY,0
Kentucky,1995,136.3,12.98148148,0.549470549,-0.288187681,0.019160715,KY,0
Kentucky,1996,137.5,12.44444444,0.490593661,-0.235135133,0.019160715,KY,0
Kentucky,1997,141.7,12.48611111,0.518813532,-0.227242527,0.019160715,KY,0
Kentucky,1998,139.7,14.5462963,0.768199189,-0.440614267,0.019160715,KY,0
Kentucky,1999,144.1,14.03240741,0.728078215,-0.377585883,0.019160715,KY,0
Kentucky,2000,145,13.14814815,0.624380956,-0.291699271,0.019160715,KY,0
Kentucky,2001,146.8,13.66203704,0.699633187,-0.339202717,0.019160715,KY,0
Kentucky,2002,147.6,13.7962963,0.722549731,-0.353378255,0.019160715,KY,0
Kentucky,2003,143.6,12.91203704,0.594556039,-0.286236107,0.019160715,KY,0
Kentucky,2004,149.4,13.56018519,0.706397456,-0.331577535,0.019160715,KY,0
Kentucky,2005,151.5,13.76851852,0.74500433,-0.348029478,0.019160715,KY,0
Kentucky,2006,153.9,13.78240741,0.760832353,-0.344304057,0.019160715,KY,0
Kentucky,2007,154.3,14.28703704,0.827987205,-0.396256886,0.019160715,KY,0
Kentucky,2008,152,12.97222222,0.654690172,-0.280474266,0.019160715,KY,0
Kentucky,2009,141.4,12.99537037,0.607213815,-0.327385233,0.019160715,KY,0
Kentucky,2010,150.5,13.33796296,0.69728524,-0.330198956,0.019160715,KY,0
Kentucky,2011,149.3,13.84722222,0.757084334,-0.388725515,0.019160715,KY,0
Kentucky,2012,138.1,14.6712963,0.806587309,-0.516316143,0.019160715,KY,0
Kentucky,2013,137.2,12.80092593,0.57089958,-0.340807266,0.019160715,KY,0
Kentucky,2014,138.5,12.41203704,0.531007214,-0.301871031,0.019160715,KY,0
Kentucky,2015,128.9,13.64814815,0.639865347,-0.46366595,0.019160715,KY,0
Kentucky,2016,124.1,14.40277778,0.71243587,-0.559977676,0.019160715,KY,0
Kentucky,2017,114.6,14.34259259,0.660013933,-0.594525097,0.019160715,KY,0
Kentucky,2018,120.7,13.86574074,0.632944503,-0.528618246,0.019160715,KY,0
Louisiana,1990,196.3,19.89351852,2.483372432,-1.108810301,0.032084771,LA,0
Louisiana,1991,195.5,19.39814815,2.419778573,-1.067486358,0.032084771,LA,0
Louisiana,1992,202.8,18.79166667,2.382481698,-0.98430253,0.032084771,LA,0
Louisiana,1993,205.3,18.6712963,2.382050204,-0.967054984,0.032084771,LA,0
Louisiana,1994,211.7,19.14351852,2.474911391,-0.992883785,0.032084771,LA,0
Louisiana,1995,211.5,19.31944444,2.498069418,-1.014962525,0.032084771,LA,0
Louisiana,1996,215.5,18.97685185,2.477342594,-0.9702286,0.032084771,LA,0
Louisiana,1997,222.1,18.91203704,2.504174022,-0.942733981,0.032084771,LA,0
Louisiana,1998,207.8,20.35648148,2.615727114,-1.142897294,0.032084771,LA,0
Louisiana,1999,207.7,19.91666667,2.562537428,-1.10433264,0.032084771,LA,0
Louisiana,2000,225.6,19.5787037,2.611310907,-1.006878734,0.032084771,LA,0
Louisiana,2001,198.8,19.25462963,2.440174735,-1.081779507,0.032084771,LA,0
Louisiana,2002,208.1,19.24537037,2.487327246,-1.049393375,0.032084771,LA,0
Louisiana,2003,203.6,19.09722222,2.448719935,-1.056205099,0.032084771,LA,0
Louisiana,2004,214,19.52314815,2.555637234,-1.062201406,0.032084771,LA,0
Louisiana,2005,206.2,19.72685185,2.544577626,-1.116071727,0.032084771,LA,0
Louisiana,2006,212.9,19.875,2.598482371,-1.109036668,0.032084771,LA,0
Louisiana,2007,213.5,19.65740741,2.576496618,-1.089542512,0.032084771,LA,0
Louisiana,2008,215.5,19.24537037,2.537186315,-1.045663051,0.032084771,LA,0
Louisiana,2009,201,19.36111111,2.481927403,-1.116554863,0.032084771,LA,0
Louisiana,2010,213.2,19.14351852,2.517459735,-1.052686058,0.032084771,LA,0
Louisiana,2011,216.1,19.84259259,2.621277112,-1.114105129,0.032084771,LA,0
Louisiana,2012,205.4,20.39814815,2.63974859,-1.213503886,0.032084771,LA,0
Louisiana,2013,198.3,19.02777778,2.435717717,-1.110646121,0.032084771,LA,0
Louisiana,2014,197,18.375,2.350000412,-1.055829847,0.032084771,LA,0
Louisiana,2015,200.5,20.05092593,2.578702572,-1.210555485,0.032084771,LA,0
Louisiana,2016,202.7,20.41203704,2.636871738,-1.241576829,0.032084771,LA,0
Louisiana,2017,210.9,20.39814815,2.677992177,-1.21294555,0.032084771,LA,0
Louisiana,2018,210.8,19.875,2.61440261,-1.166225291,0.032084771,LA,0
Maine,1990,19.1,5.782407407,-2.081949859,0.804755679,0.502142326,ME,3
Maine,1991,18.7,5.393518519,-2.130271599,0.837188733,0.502142326,ME,3
Maine,1992,19.5,4.347222222,-2.254686693,0.938550925,0.502142326,ME,3
Maine,1993,19,4.416666667,-2.246304938,0.925745614,0.502142326,ME,3
Maine,1994,20.4,4.680555556,-2.204235729,0.901178821,0.502142326,ME,3
Maine,1995,19.1,4.962962963,-2.173243266,0.864471089,0.502142326,ME,3
Maine,1996,19.6,4.986111111,-2.165680767,0.86002207,0.502142326,ME,3
Maine,1997,19.8,4.337962963,-2.243382617,0.920123356,0.502142326,ME,3
Maine,1998,19.5,6.384259259,-1.987300899,0.714614065,0.502142326,ME,3
Maine,1999,20.6,6.555555556,-1.95827465,0.697961434,0.502142326,ME,3
Maine,2000,22.4,4.962962963,-2.145908281,0.856613544,0.502142326,ME,3
Maine,2001,22.6,5.916666667,-2.023701322,0.759945989,0.502142326,ME,3
Maine,2002,24.1,5.388888889,-2.079935131,0.813239978,0.502142326,ME,3
Maine,2003,23.8,4.694444444,-2.16589392,0.875959455,0.502142326,ME,3
Maine,2004,24.2,4.689814815,-2.162293893,0.873846431,0.502142326,ME,3
Maine,2005,23.2,5.462962963,-2.068570154,0.790258871,0.502142326,ME,3
Maine,2006,21.4,6.652777778,-1.926813778,0.662832969,0.502142326,ME,3
Maine,2007,21.1,4.842592593,-2.152015409,0.834746927,0.502142326,ME,3
Maine,2008,19.2,5.337962963,-2.097420548,0.774901855,0.502142326,ME,3
Maine,2009,18.5,4.921296296,-2.150696452,0.808905823,0.502142326,ME,3
Maine,2010,18.1,7.018518519,-1.888755097,0.598030011,0.502142326,ME,3
Maine,2011,17.6,6.009259259,-2.014994014,0.690794469,0.502142326,ME,3
Maine,2012,15.9,6.587962963,-1.949007581,0.623558872,0.502142326,ME,3
Maine,2013,16.6,5.537037037,-2.074496292,0.724991613,0.502142326,ME,3
Maine,2014,16.6,5.106481481,-2.126034591,0.763032629,0.502142326,ME,3
